,chargingHour,kWhDelivered,userID
85,2020-02-18 00:00:00+00:00,4.641883645240033,6189.0
86,2020-02-18 01:00:00+00:00,0.17536004882017903,6189.0
87,2020-02-19 15:00:00+00:00,1.321078431372549,6062.0
88,2020-02-19 16:00:00+00:00,2.318921568627451,6062.0
89,2020-02-19 17:00:00+00:00,0.7480905472636816,3618.0
90,2020-02-19 18:00:00+00:00,4.6674626865671645,3618.0
91,2020-02-19 19:00:00+00:00,4.6674626865671645,3618.0
92,2020-02-19 20:00:00+00:00,4.6674626865671645,3618.0
93,2020-02-19 21:00:00+00:00,4.6674626865671645,3618.0
94,2020-02-19 22:00:00+00:00,4.6674626865671645,3618.0
95,2020-02-19 23:00:00+00:00,4.6674626865671645,3618.0
96,2020-02-20 00:00:00+00:00,4.6674626865671645,3618.0
97,2020-02-20 01:00:00+00:00,3.0636706467661696,3618.0
98,2020-02-19 19:00:00+00:00,2.53250574211368,6189.0
99,2020-02-19 20:00:00+00:00,4.682599215002181,6189.0
100,2020-02-19 21:00:00+00:00,4.682599215002181,6189.0
101,2020-02-19 22:00:00+00:00,4.682599215002181,6189.0
102,2020-02-19 23:00:00+00:00,4.682599215002181,6189.0
103,2020-02-20 00:00:00+00:00,4.682599215002181,6189.0
104,2020-02-20 01:00:00+00:00,0.897498182875418,6189.0
105,2020-02-20 15:00:00+00:00,1.1342853535353536,6062.0
106,2020-02-20 16:00:00+00:00,2.600909090909091,6062.0
107,2020-02-20 17:00:00+00:00,1.9868055555555557,6062.0
108,2020-02-20 17:00:00+00:00,4.884845307917889,6297.0
109,2020-02-20 18:00:00+00:00,5.683724340175953,6297.0
110,2020-02-20 19:00:00+00:00,5.683724340175953,6297.0
111,2020-02-20 20:00:00+00:00,5.683724340175953,6297.0
112,2020-02-20 21:00:00+00:00,5.683724340175953,6297.0
113,2020-02-20 22:00:00+00:00,2.5292573313782993,6297.0
114,2020-02-20 18:00:00+00:00,5.43770945852375,3618.0
115,2020-02-20 19:00:00+00:00,6.234316576651433,3618.0
116,2020-02-20 20:00:00+00:00,6.234316576651433,3618.0
117,2020-02-20 21:00:00+00:00,6.234316576651433,3618.0
118,2020-02-20 22:00:00+00:00,0.8693408115219499,3618.0
119,2020-02-20 19:00:00+00:00,0.9494633828794619,6189.0
120,2020-02-20 20:00:00+00:00,5.813041119670174,6189.0
121,2020-02-20 21:00:00+00:00,5.813041119670174,6189.0
122,2020-02-20 22:00:00+00:00,2.307454377780189,6189.0
123,2020-02-21 16:00:00+00:00,2.575499438832772,6062.0
124,2020-02-21 17:00:00+00:00,2.5993265993265995,6062.0
125,2020-02-21 18:00:00+00:00,0.6151739618406286,6062.0
126,2020-02-21 19:00:00+00:00,0.7696116865869854,6189.0
127,2020-02-21 20:00:00+00:00,5.945498007968128,6189.0
128,2020-02-21 21:00:00+00:00,5.720890305444887,6189.0
129,2020-02-21 21:00:00+00:00,2.139,3618.0
130,2020-02-24 15:00:00+00:00,0.04139285714285714,6062.0
131,2020-02-24 16:00:00+00:00,2.7595238095238095,6062.0
132,2020-02-24 17:00:00+00:00,1.8350833333333334,6062.0
133,2020-02-24 17:00:00+00:00,2.1606833389280515,4400.0
134,2020-02-24 18:00:00+00:00,2.216717019133937,4400.0
135,2020-02-24 19:00:00+00:00,1.1255996419380103,4400.0
136,2020-02-24 17:00:00+00:00,1.3739392693829318,6171.0
137,2020-02-24 18:00:00+00:00,6.198222267892925,6171.0
138,2020-02-24 19:00:00+00:00,6.198222267892925,6171.0
139,2020-02-24 20:00:00+00:00,6.198222267892925,6171.0
140,2020-02-24 21:00:00+00:00,6.198222267892925,6171.0
141,2020-02-24 22:00:00+00:00,6.198222267892925,6171.0
142,2020-02-24 23:00:00+00:00,1.144949391152443,6171.0
143,2020-02-24 19:00:00+00:00,3.0832864003492686,6189.0
144,2020-02-24 20:00:00+00:00,6.102161100196463,6189.0
145,2020-02-24 21:00:00+00:00,6.102161100196463,6189.0
146,2020-02-24 22:00:00+00:00,0.24239139925780398,6189.0
147,2020-02-25 15:00:00+00:00,1.544529836065574,6062.0
148,2020-02-25 16:00:00+00:00,2.63272131147541,6062.0
149,2020-02-25 17:00:00+00:00,0.2837488524590164,6062.0
150,2020-02-25 15:00:00+00:00,0.7569943223895336,3618.0
151,2020-02-25 16:00:00+00:00,4.666403357195755,3618.0
152,2020-02-25 17:00:00+00:00,4.666403357195755,3618.0
153,2020-02-25 18:00:00+00:00,4.666403357195755,3618.0
154,2020-02-25 19:00:00+00:00,4.666403357195755,3618.0
155,2020-02-25 20:00:00+00:00,1.58139224882745,3618.0
156,2020-02-25 16:00:00+00:00,0.46688580179391825,4400.0
157,2020-02-25 17:00:00+00:00,2.408007000656312,4400.0
158,2020-02-25 18:00:00+00:00,2.408007000656312,4400.0
159,2020-02-25 19:00:00+00:00,0.8321001968934588,4400.0
160,2020-02-25 22:00:00+00:00,2.014489507720734,6297.0
161,2020-02-25 23:00:00+00:00,2.8540583344331534,6297.0
162,2020-02-26 00:00:00+00:00,1.1384521578461135,6297.0
163,2020-02-26 19:00:00+00:00,1.0140901771336555,6189.0
164,2020-02-26 20:00:00+00:00,4.294970161977835,6189.0
165,2020-02-26 21:00:00+00:00,4.294970161977835,6189.0
166,2020-02-26 22:00:00+00:00,4.294970161977835,6189.0
167,2020-02-26 23:00:00+00:00,4.294970161977835,6189.0
168,2020-02-27 00:00:00+00:00,4.294970161977835,6189.0
169,2020-02-27 01:00:00+00:00,2.7010590129771717,6189.0
170,2020-02-26 21:00:00+00:00,0.4844242125499088,6297.0
171,2020-02-26 22:00:00+00:00,0.6084881944102134,6297.0
172,2020-02-26 23:00:00+00:00,0.6084881944102134,6297.0
173,2020-02-27 00:00:00+00:00,0.6084881944102134,6297.0
174,2020-02-27 01:00:00+00:00,0.6084881944102134,6297.0
175,2020-02-27 02:00:00+00:00,0.5106230098092375,6297.0
176,2020-02-27 15:00:00+00:00,2.1932041884816753,6062.0
177,2020-02-27 16:00:00+00:00,2.1627958115183246,6062.0
178,2020-02-27 15:00:00+00:00,0.019253035454103933,6038.0
179,2020-02-27 16:00:00+00:00,5.77591063623118,6038.0
180,2020-02-27 17:00:00+00:00,5.77591063623118,6038.0
181,2020-02-27 18:00:00+00:00,5.77591063623118,6038.0
182,2020-02-27 19:00:00+00:00,5.77591063623118,6038.0
183,2020-02-27 20:00:00+00:00,3.305104419621175,6038.0
184,2020-02-27 17:00:00+00:00,1.4336125944048503,4400.0
185,2020-02-27 18:00:00+00:00,2.384937772577385,4400.0
186,2020-02-27 19:00:00+00:00,2.384937772577385,4400.0
187,2020-02-27 20:00:00+00:00,0.02451186044037868,4400.0
188,2020-02-27 18:00:00+00:00,1.248941968579673,6297.0
189,2020-02-27 19:00:00+00:00,4.323260660468098,6297.0
190,2020-02-27 20:00:00+00:00,4.323260660468098,6297.0
191,2020-02-27 21:00:00+00:00,4.323260660468098,6297.0
192,2020-02-27 22:00:00+00:00,4.323260660468098,6297.0
193,2020-02-27 23:00:00+00:00,4.323260660468098,6297.0
194,2020-02-28 00:00:00+00:00,4.323260660468098,6297.0
195,2020-02-28 01:00:00+00:00,2.7764940686117345,6297.0
196,2020-02-27 19:00:00+00:00,5.1514839111803665,3618.0
197,2020-02-27 20:00:00+00:00,6.299368913128165,3618.0
198,2020-02-27 21:00:00+00:00,6.299368913128165,3618.0
199,2020-02-27 22:00:00+00:00,4.708778262563303,3618.0
200,2020-02-27 19:00:00+00:00,1.3659054790131369,6189.0
201,2020-02-27 20:00:00+00:00,5.895994873438001,6189.0
202,2020-02-27 21:00:00+00:00,2.961099647548863,6189.0
203,2020-02-28 14:00:00+00:00,0.5904549316264184,6038.0
204,2020-02-28 15:00:00+00:00,6.179179517020658,6038.0
205,2020-02-28 16:00:00+00:00,6.179179517020658,6038.0
206,2020-02-28 17:00:00+00:00,6.179179517020658,6038.0
207,2020-02-28 18:00:00+00:00,6.179179517020658,6038.0
